iter,num_query_terms,document_field,term_field,strgy,top1_acc,top5_acc,top10_acc,num_train_documents,num_test_documents,query_terms_ratio
1,13.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,16.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,20.0,user,track,4,0.0,1.0,1.0,100,26,0.4
1,21.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,23.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,25.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,26.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,28.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,31.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,34.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,37.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,41.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,44.0,user,track,4,0.0,0.0,0.0,100,26,0.4
1,0.0,session,track,4,0.17618664521319388,0.2855993563958166,0.3242156074014481,5147,1287,0.4
1,1.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,2.0,session,track,4,0.011764705882352941,0.011764705882352941,0.011764705882352941,5147,1287,0.4
1,3.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,4.0,session,track,4,0.18652849740932642,0.27979274611398963,0.3160621761658031,5147,1287,0.4
1,5.0,session,track,4,0.14285714285714285,0.22527472527472528,0.2967032967032967,5147,1287,0.4
1,6.0,session,track,4,0.23776223776223776,0.38461538461538464,0.3916083916083916,5147,1287,0.4
1,7.0,session,track,4,0.2441860465116279,0.4186046511627907,0.4883720930232558,5147,1287,0.4
1,8.0,session,track,4,0.2125,0.3625,0.4375,5147,1287,0.4
1,9.0,session,track,4,0.32142857142857145,0.39285714285714285,0.42857142857142855,5147,1287,0.4
1,10.0,session,track,4,0.275,0.4,0.45,5147,1287,0.4
1,11.0,session,track,4,0.17142857142857143,0.4,0.5142857142857142,5147,1287,0.4
1,12.0,session,track,4,0.24390243902439024,0.4878048780487805,0.5365853658536586,5147,1287,0.4
1,13.0,session,track,4,0.3157894736842105,0.47368421052631576,0.5263157894736842,5147,1287,0.4
1,14.0,session,track,4,0.15384615384615385,0.3076923076923077,0.3076923076923077,5147,1287,0.4
1,15.0,session,track,4,0.21739130434782608,0.5217391304347826,0.5217391304347826,5147,1287,0.4
1,16.0,session,track,4,0.1111111111111111,0.1111111111111111,0.2222222222222222,5147,1287,0.4
1,17.0,session,track,4,0.23076923076923078,0.23076923076923078,0.3076923076923077,5147,1287,0.4
1,18.0,session,track,4,0.2727272727272727,0.45454545454545453,0.45454545454545453,5147,1287,0.4
1,19.0,session,track,4,0.25,0.4166666666666667,0.4166666666666667,5147,1287,0.4
1,20.0,session,track,4,0.42857142857142855,0.5714285714285714,0.5714285714285714,5147,1287,0.4
1,21.0,session,track,4,0.4,0.6,0.6,5147,1287,0.4
1,22.0,session,track,4,0.2,0.2,0.4,5147,1287,0.4
1,23.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,24.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,25.0,session,track,4,0.0,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,26.0,session,track,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,27.0,session,track,4,0.0,1.0,1.0,5147,1287,0.4
1,28.0,session,track,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,5147,1287,0.4
1,29.0,session,track,4,0.0,0.0,1.0,5147,1287,0.4
1,30.0,session,track,4,0.5,0.5,0.5,5147,1287,0.4
1,32.0,session,track,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,5147,1287,0.4
1,34.0,session,track,4,0.16666666666666666,0.5,0.5,5147,1287,0.4
1,35.0,session,track,4,0.5,0.5,0.5,5147,1287,0.4
1,37.0,session,track,4,1.0,1.0,1.0,5147,1287,0.4
1,38.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,40.0,session,track,4,0.0,1.0,1.0,5147,1287,0.4
1,46.0,session,track,4,0.0,1.0,1.0,5147,1287,0.4
1,49.0,session,track,4,0.0,0.0,0.0,5147,1287,0.4
1,56.0,session,track,4,1.0,1.0,1.0,5147,1287,0.4
